S0;S1;State;y;x;e
0;0;0;97,11831379;-0,848112904;-0,592730203
0;0;0;99,11519808;-0,62031404;0,17791308
1;0;1;1,422857849;-0,07292897;1,495786819
0;0;0;103,5257881;0,791167167;0,971726877
1;0;1;-0,343629836;-0,254121915;-0,089507921
1;1;1;0,213969997;0,84461135;-0,630641352
1;0;0;99,5340886;0,719328455;-0,952284154
1;0;1;-2,487747679;-2,531633072;0,043885393
0;0;0;103,4499271;1,206863089;0,518100478
0;0;0;101,2132159;-1,182040705;1,78864866
1;0;1;-0,315536681;0,224207497;-0,539744178
1;0;0;99,74339062;0,669575684;-0,797880375
1;0;1;0,265811195;-0,761899628;1,027710823
1;0;0;103,7232348;1,335890829;0,525726591
1;0;1;-0,227332748;0,134236871;-0,361569619
1;0;0;96,89636752;-0,783970791;-0,767845449
1;0;1;-1,414380222;0,751308562;-2,165688784
0;0;0;100,8070219;-0,533118509;0,936629476
0;1;0;99,78402684;-0,14590114;0,03791456
0;0;0;104,0302712;-0,147369974;2,162505552
0;0;0;102,2392305;0,280999757;0,838615506
0;0;0;95,99527655;-1,825846994;-0,176514732
0;0;0;105,0959989;1,525722837;1,022276592
1;0;1;0,974721388;0,797040229;0,177681159
1;0;0;97,71426701;-1,647626959;0,504760465
1;0;1;0,794855168;-0,478687525;1,273542694
1;1;1;1,349437753;1,805174179;-0,455736426
1;0;0;96,06028723;-1,407406671;-0,562449713
0;1;0;102,2883341;0,881582309;0,262584763
0;1;0;98,9166281;-0,756490408;0,214804459
0;0;0;103,3310698;0,445575097;1,219959813
0;0;0;98,88185357;-0,359120804;-0,19995241
1;0;1;0,840918801;0,85426791;-0,013349108
1;0;0;102,2057316;0,816529564;0,286336217
0;0;0;96,75813342;-2,026972652;0,406039362
0;0;0;96,17713001;-0,634097432;-1,27733756
0;0;0;98,17323669;0,089354444;-1,002736099
0;0;0;102,7165106;0,515826741;0,842428562
1;0;1;-2,87467401;-2,223459887;-0,651214123
1;0;0;94,88419462;-1,992402758;-0,565499931
1;0;1;-2,28064664;-1,036833055;-1,243813585
1;0;0;101,4895249;0,183745215;0,561017259
0;0;0;99,01186129;0,08666575;-0,580735104
1;0;1;-0,107393134;-1,275093382;1,167700248
1;0;0;97,72391675;-1,38032874;0,242287115
1;0;1;2,704045983;1,722582965;0,981463018
0;0;0;104,1542262;0,961231308;1,115881787
1;0;1;1,631532314;-0,153714836;1,78524715
1;1;1;0,348958338;-0,374340061;0,723298399
0;0;0;104,493495;1,058685939;1,18806156
0;0;0;100,112268;0,273130354;-0,216996341
0;0;0;97,24390364;-0,416696366;-0,961351816
1;0;1;1,267521839;-0,080985956;1,348507794
0;0;0;101,3091335;1,467365109;-0,812798362
1;0;1;0,408696224;0,656423254;-0,24772703
1;0;0;101,6268359;1,820208126;-1,006790171
0;1;0;105,7705165;1,712551239;1,172707016
1;0;1;-0,804388947;-0,475945399;-0,328443548
1;0;0;100,0497334;0,387335604;-0,362468882
0;0;0;98,47296749;-0,052386895;-0,71112936
0;0;0;100,6206437;0,094578354;0,215743512
1;1;1;-0,583561359;-1,441803761;0,858242402
0;0;0;101,601461;-0,719626314;1,520356818
1;1;1;-0,457530405;0,786781129;-1,244311534
0;0;0;103,3597598;1,272510417;0,407369498
0;0;0;99,18035428;-0,707095751;0,297272891
0;0;0;97,67579993;0,014420038;-1,176520072
0;0;0;103,7786867;1,353841981;0,535501385
1;0;1;-2,049816885;-1,244975465;-0,80484142
1;0;0;100,2158367;0,061888841;0,046029527
0;0;0;101,8957212;0,793680783;0,154179816
0;1;0;94,38811756;-1,99463102;-0,811310201
0;0;0;101,9932918;0,374011506;0,622634388
0;0;0;102,9496641;0,339200596;1,135631464
0;0;0;96,69619001;0,179235258;-1,831140253
0;0;0;94,32495315;-1,798198355;-1,03932507
1;0;1;-2,638298611;-1,437279025;-1,201019586
1;0;0;100,5529409;-0,843410817;1,11988129
1;0;1;0,316340447;2,516826498;-2,200486051
0;0;0;103,1053787;1,18744083;0,365248525
1;0;1;0,312085149;-0,480233666;0,792318815
0;1;1;0,58756541;-0,360753347;0,948318757
1;0;0;102,3529992;1,453363438;-0,27686383
1;0;1;0,399486453;-0,293437097;0,69292355
1;0;0;104,8392485;0,145359991;2,274264261
1;0;1;1,843961854;1,52132543;0,322636424
1;0;0;99,99189185;0,530299076;-0,534353148
1;0;1;3,40868155;0,706900209;2,701781341
1;0;0;99,7818054;0,840901748;-0,949999048
1;0;1;-1,338117954;-0,641786073;-0,696331881
1;0;0;96,73722868;-0,100496891;-1,530888767
1;0;1;2,115391453;0,677252956;1,438138497
0;0;0;94,96333203;-2,537344699;0,019010713
0;0;0;100,265693;0,283388317;-0,150541837
1;0;1;-1,675518888;-1,164230525;-0,511288363
0;0;0;101,8424748;-0,315311581;1,236548997
1;0;1;1,338294169;1,23179916;0,106495008
0;0;0;99,15610942;-0,577208539;0,155263251
1;0;1;1,129358225;2,277320164;-1,147961939
1;0;0;101,627559;-0,487800662;1,301580141
1;0;1;1,314967903;-0,430670752;1,745638656
0;0;0;98,57262537;-0,612267286;-0,101420028
0;0;0;103,2669936;1,756625352;-0,12312853
0;1;0;103,08788;1,269936547;0,274003469
1;0;1;-0,291570359;-0,2350464;-0,056523959
1;1;1;0,357711087;0,245597676;0,112113412
0;0;0;99,35452252;-0,284901489;-0,037837253
1;0;1;0,472984993;0,701115823;-0,22813083
0;0;0;98,81415988;-1,711227924;1,118307864
1;0;1;1,087970531;-0,685357691;1,773328222
1;0;0;99,11390205;0,106188054;-0,549237029
1;0;1;-0,97011025;-1,516236807;0,546126557
0;0;0;96,51045073;-0,477916728;-1,266857907
0;0;0;103,7161817;0,621705567;1,236385287
1;0;1;0,572249519;0,56639692;0,005852598
1;0;0;98,24165343;-0,227581722;-0,651591563
0;0;0;99,84261876;-0,381323844;0,302633225
0;0;0;102,8547129;-0,549148353;1,976504791
1;0;1;0,48812808;1,529160727;-1,041032647
1;1;1;-0,069964017;-0,485993041;0,416029025
0;0;0;103,337509;1,091545982;0,577208539
0;0;0;103,2517528;0,510851805;1,115024588
1;0;1;-0,132266678;-0,435460379;0,303193701
1;0;0;103,3587366;-0,385439307;2,064807632
0;0;0;96,24009888;-0,494446795;-1,385503765
0;1;0;103,6826054;0,51469101;1,326611709
1;0;1;-0,745279749;-1,386501935;0,641222186
0;0;0;102,4678889;1,300509211;-0,06656478
1;0;1;0,300040028;0,494533197;-0,194493168
0;0;0;100,2457455;-1,321100171;1,443972906
1;0;1;0,269064913;-1,820208126;2,089273039
1;0;0;100,0238538;0,11403813;-0,102111244
1;1;1;0,831403213;1,527441782;-0,696038569
0;0;0;97,64680069;-0,202294359;-0,974305294
1;0;1;2,184610821;1,357680048;0,826930773
0;0;0;95,49344011;-1,74669367;-0,506586275
0;0;0;104,9631217;1,838552635;0,643008207
1;1;1;-1,057935606;-0,629613623;-0,428321982
1;0;0;95,11843271;-0,937461664;-1,503321982
0;1;0;104,0809232;1,928656275;0,111805321
1;0;1;0,482251608;-0,428825615;0,911077223
1;0;0;99,94925929;-0,806535354;0,781164999
0;0;0;100,9082214;-0,054302518;0,508413223
1;0;1;-3,964050848;-2,710730769;-1,253320079
1;0;0;98,66577355;0,036842494;-0,70395572
1;0;1;0,592599463;-0,252778136;0,845377599
1;0;0;100,5548168;0,787824774;-0,510416385
0;0;0;102,2651875;0,65784775;0,474746003
1;0;1;2,141957793;0,913744316;1,228213478
1;0;0;97,89648882;0,618276772;-1,670032361
0;0;0;94,30003299;-1,434705155;-1,415278348
1;0;1;-1,378427896;-0,618367721;-0,760060175
1;0;0;101,0203985;1,460439307;-0,950240064
1;0;1;-0,851835011;0,440343229;-1,29217824
1;1;1;1,08916197;0,539301936;0,549860033
0;0;0;98,73540219;-0,733871275;0,101572368
1;0;1;-1,603232249;-1,664507181;0,061274932
0;0;0;98,67987071;0,499206863;-1,159271505
1;1;1;-0,372230033;-0,332402124;-0,03982791
1;0;0;97,36522568;0,339525741;-1,6569129
1;0;1;-0,908728452;0,530915258;-1,439643711
1;1;1;0,095933501;-0,392039965;0,487973466
0;0;0;101,0660142;0,546126557;-0,013119461
1;0;1;-0,543726628;-0,878878836;0,335152208
0;0;0;97,30343461;-1,093212632;-0,255070063
0;0;0;104,4112608;1,750572665;0,455057716
1;0;1;1,860449856;0,049782329;1,810667527
1;0;0;99,83167072;-0,404545517;0,320380877
1;0;1;-0,561456091;-0,361815182;-0,199640908
1;0;0;102,2108634;1,506409717;-0,400978024
0;0;0;101,7146203;0,304956984;0,552353185
1;1;1;2,742895049;1,201806299;1,54108875
0;0;0;101,2749797;0,815248313;-0,177758466
1;1;1;0,519719379;0,52748419;-0,007764811
0;1;1;0,061891114;-0,51224788;0,574138994
0;0;0;97,27652266;-0,786155852;-0,575582817
0;1;0;98,84039198;0,173330363;-0,753134373
0;0;0;100,4394997;-0,568284122;0,788033958
0;0;0;101,8761966;-0,121124231;1,059222541
0;0;0;98,65337259;-0,776501565;0,103187858
0;0;0;99,10531415;-0,169603709;-0,277739218
1;0;1;-1,133100795;-0,016791546;-1,116309249
0;0;0;99,69594455;-0,688942237;0,536914513
1;0;1;0,071561317;0,728175564;-0,656614247
1;0;0;99,76632353;-0,585087037;0,4682488
1;0;1;0,067075234;0,625050234;-0,557975
1;0;0;100,1681974;0,050165454;0,033933247
0;0;0;100,661571;1,039061317;-0,70827582
1;0;1;-0,371981059;-0,484787961;0,112806902
0;0;0;99,79562517;-0,108957465;0,006770051
0;0;0;100,1092349;0,628215275;-0,573597845
1;1;1;-0,913954636;-0,4325193;-0,481435336
0;0;0;103,4717391;0,983445716;0,75242383
1;1;1;-1,230805537;-0,777019977;-0,45378556
0;0;0;104,1725752;0,182578788;1,903708835
1;1;1;-1,370356131;-0,450904736;-0,919451395
0;0;0;99,54939085;0,400398221;-0,625702796
0;1;0;99,53380893;-0,313543751;0,080448217
1;0;1;-0,055295004;-0,998948053;0,943653049
1;0;0;97,73709305;-0,848224317;-0,283229156
1;0;1;0,213246949;-1,197879556;1,411126505
0;0;0;97,67123427;-0,241893758;-0,922489107
0;0;0;104,7711183;1,364828677;1,020730451
0;0;0;98,19679033;-0,841555448;-0,060049388
0;0;0;102,2846598;0,721709057;0,420620836
1;0;1;1,699906989;0,958805231;0,741101758
0;0;0;95,21417294;-2,01693183;-0,375981699
0;1;0;99,38698693;0,582547273;-0,889053808
0;1;0;101,1183442;0,35007929;0,209092832
1;0;1;1,060409431;0,881018423;0,179391009
1;1;1;0,63029006;0,076688593;0,553601467
1;0;0;100,0422006;-0,985182851;1,006283128
0;0;0;96,39444013;-0,988170541;-0,814609393
1;0;1;-2,524234333;-0,489440026;-2,034794306
0;0;0;94,98187663;-1,453586265;-1,055475423
0;1;0;101,6653644;-0,12104806;0,95373025
1;0;1;1,783259904;0,523707513;1,259552391
1;0;0;101,9434424;1,519624675;-0,547903483
1;0;1;-0,218899459;-0,787094905;0,568195446
0;0;0;96,43113824;-0,985182851;-0,799248028
1;0;1;0,169687837;0,535590061;-0,365902224
1;0;0;102,8069371;-0,373929652;1,777398211
1;1;1;-0,479196842;-0,17496177;-0,304235073
0;0;0;98,62371851;-0,61198989;-0,076150855
1;0;1;-0,529785211;0,007305516;-0,537090727
0;1;1;0,600928161;-0,304717105;0,905645265
1;1;1;-0,270883902;0,506238393;-0,777122295
0;1;1;-0,266472853;0,086129148;-0,352602001
0;0;0;99,29436854;0,560928584;-0,913744316
0;0;0;102,3250368;0,404295406;0,758222996
0;1;0;102,4513474;0,544084742;0,681588972
1;1;1;1,382329629;-0,003174137;1,385503765
0;1;1;-1,690755198;-0,611344149;-1,079411049
0;1;1;3,502968866;1,952275852;1,550693014
1;0;0;100,8580855;0,661651711;-0,232608954
1;0;1;-1,056530436;-1,163025445;0,106495008
1;1;1;0,802660907;-1,30247372;2,105134627
0;0;0;99,87611773;-0,800828275;0,738887138
0;1;0;95,18874574;-1,111329766;-1,294297363
1;0;1;-2,464616955;-1,839380275;-0,62523668
0;0;0;98,53531563;-0,3131413;-0,419200887
0;0;0;102,0210518;1,292003162;-0,281477242
1;0;1;1,021054459;-0,425305871;1,446360329
0;0;0;96,92986421;-0,239531346;-1,295536549
0;0;0;102,8268732;-0,057980287;1,471416908
1;0;1;-2,770834726;-0,188961167;-2,581873559
0;1;1;-1,540930725;0,483067879;-2,023998604
0;0;0;99,92149014;-0,085284455;0,046029527
0;0;0;103,5955463;-0,068864665;1,866637831
1;0;1;0,83536861;0,930715487;-0,095346877
0;0;0;101,208889;0,617258138;-0,012813643
0;0;0;97,97786131;0,309848929;-1,320918273
0;0;0;99,93237452;-0,485733835;0,451921096
0;0;0;101,4029683;-0,689233275;1,390717443
0;0;0;98,4769056;-0,812478902;0,050931703
1;0;1;-1,602741122;-0,795359938;-0,807381184
0;1;1;1,643911673;0,272257239;1,371654434
0;0;0;95,75923084;-2,487104211;0,366719632
1;1;1;0,453310349;0,34658342;0,10672693
1;0;0;105,6274257;1,251978574;1,56173428
0;1;0;100,365344;-1,897196853;2,079868864
0;0;0;102,1203982;-0,563526328;1,623725439
0;0;0;100,7560698;0,101726982;0,276307901
1;1;1;-1,480738092;0,350811433;-1,831549525
0;0;0;99,16302386;-0,366637778;-0,051850293
0;0;0;98,24828592;-0,142886165;-0,732970875
1;0;1;0,431377885;-0,508935045;0,94031293
0;1;1;-2,376204975;-0,365084816;-2,011120159
0;0;0;97,00808075;-1,111754955;-0,384204668
1;0;1;0,691145488;1,682187758;-0,99104227
0;0;0;103,9001634;0,359202659;1,590879037
0;0;0;97,94419182;-0,943771283;-0,084132807
1;0;1;-0,54150405;1,622584023;-2,164088073
1;0;0;107,858971;2,089273039;1,840212462
0;0;0;97,82162831;0,469187853;-1,558373697
1;1;1;-1,070416147;-0,588722742;-0,481693405
1;0;0;99,96270162;-0,387005912;0,368356723
1;0;1;1,321930085;0,171155534;1,150774551
0;1;1;0,429467946;0,552442998;-0,122975052
1;0;0;99,21720018;-0,12104806;-0,270351848
1;1;1;-0,17898401;-0,30311412;0,124130111
1;1;1;0,260333763;-0,131458364;0,391792128
1;0;0;100,2096772;0,017557795;0,087280796
0;1;0;93,99324679;-0,901043222;-2,102333383
1;0;1;1,190375087;0,639624886;0,550750201
0;1;1;-0,588521516;-0,021765345;-0,566756171
1;0;0;102,2944982;-0,467395012;1,614644134
0;0;0;100,8840198;-0,178768005;0,620777882
1;0;1;-0,08689085;0,147447281;-0,234338131
1;0;0;103,0312412;0,741906661;0,773713964
0;0;0;101,161311;-0,093809831;0,674465355
1;0;1;1,296098162;2,232609404;-0,936511242
0;0;0;96,84491286;0,935681328;-2,513224899
0;0;0;95,96745511;-0,668524081;-1,347748366
0;0;0;101,6383865;0,092811661;0,726381586
1;0;1;-1,537702019;0,015032811;-1,55273483
1;0;0;101,5122123;-0,232687398;0,988793545
0;0;0;95,53801899;-1,230655471;-1,000335033
1;0;1;-2,413139555;-0,577479113;-1,835660441
0;0;0;96,50321797;-1,224157131;-0,524233883
0;1;0;99,6928409;0,584906275;-0,738485824
0;0;0;98,41245653;0,436722303;-1,230494036
0;0;0;96,03139713;-1,696530489;-0,287770945
0;1;0;99,36741006;0,403133527;-0,719428499
0;1;0;95,78598363;-2,468987077;0,361978891
0;0;0;104,0605573;1,946145858;0,084132807
1;1;1;0,214388365;1,178050297;-0,963661932
0;0;0;95,3969791;0,280363111;-2,581873559
1;0;1;0,866859864;-0,675233878;1,542093742
0;0;0;106,8463032;2,001388566;1,421763045
0;0;0;95,5665271;-0,604902652;-1,611833795
0;1;0;96,4192034;0,130454509;-1,92085281
0;0;0;102,6916632;0,547636319;0,798195288
1;0;1;-1,154195388;-0,369913096;-0,784282292
1;0;0;95,63550546;-0,045953357;-2,136293915
0;0;0;99,58519084;-0,513643954;0,306239372
0;0;0;95,24913164;-1,43856596;-0,936868219
1;0;1;1,63179493;1,679050001;-0,047255071
0;0;0;99,60469268;0,045264414;-0,242918077
0;0;0;102,2251925;0,482982614;0,629613623
0;1;0;95,42359319;-0,627657073;-1,660546332
0;0;0;103,146547;1,025637175;0,547636319
0;0;0;99,18949015;0,641316547;-1,046571469
1;1;1;2,164226771;1,237044671;0,9271821
1;0;0;99,19992661;0,92436494;-1,324401637
1;0;1;-1,1143743;-1,758417056;0,644042757
1;0;0;94,45487447;-1,452926881;-1,319635885
1;0;1;0,908156608;-0,005239826;0,913396434
1;0;0;104,0349687;1,716211955;0,301272394
1;0;1;0,285250508;0,743619921;-0,458369414
0;0;0;102,0014795;1,101313956;-0,100574198
0;1;0;95,98999693;-1,364437594;-0,64056394
0;0;0;98,77613845;-0,824777544;0,212846771
0;1;0;98,68273107;-0,079527354;-0,579107109
1;0;1;-0,590350737;-0,387665295;-0,202685442
1;0;0;100,1198509;0,005699121;0,054226348
1;0;1;1,208250069;0,56128556;0,646964509
0;0;0;100,7769449;-0,515215106;0,903687578
0;1;0;103,0804381;0,674657485;0,86556156
1;0;1;-0,306001766;0,62059371;-0,926595476
0;0;0;100,4969297;-1,04195351;1,290418368
1;0;1;1,257326403;-0,280761014;1,538087417
1;0;0;97,20485903;-3,02301487;1,625444384
1;1;1;-0,249657433;-0,23072289;-0,018934543
1;0;0;97,7109519;-0,715865554;-0,428658495
0;1;0;95,64960262;0,245203182;-2,42040187
0;0;0;97,99493935;-1,31109573;0,308565404
1;0;1;-0,276813807;1,527196218;-1,804010026
0;0;0;101,6418608;1,394346327;-0,573415946
1;0;1;2,260012479;2,459419193;-0,199406713
0;0;0;94,59048013;-1,607086233;-1,097673703
0;0;0;98,22476184;-0,674849616;-0,212769464
1;0;1;-0,815110752;-1,103280738;0,288169986
1;0;0;102,1970436;1,340572453;-0,242050646
0;0;0;100,363143;0,075614253;0,10595727
0;1;0;96,1319736;-0,881470896;-1,052542302
1;0;1;-0,503944193;-0,703662408;0,199718215
0;0;0;103,8487633;0,34585355;1,578528099
0;0;0;99,61110007;-1,943608368;1,7491584
1;0;1;0,354567646;0,013502586;0,341065061
1;0;0;97,58403192;-1,788266673;0,580282631
1;0;1;1,561502359;0,608856681;0,952645678
1;1;1;-1,117458623;0,653295729;-1,770754352
1;0;0;98,8396803;-0,025131612;-0,555028237
0;0;0;101,9617028;-0,173640728;1,154492111
1;0;1;2,797969501;1,791686373;1,006283128
1;0;0;96,98755346;-1,599341886;0,093118615
0;1;0;99,98728072;-0,747661488;0,741301847
0;1;0;100,3630453;0,593551022;-0,412028385
0;0;0;99,10714905;1,240505298;-1,686930773
1;0;1;-1,572551582;0,261871946;-1,834423529
1;0;0;99,05417326;-0,063880634;-0,409032737
0;0;0;97,74354819;0,042507509;-1,170733412
0;0;0;94,92045845;-1,742837412;-0,796933364
0;1;0;97,36282462;-2,004235284;0,685647592
0;1;0;97,33983486;-0,974059731;-0,356022838
0;0;0;97,82934992;-0,670629561;-0,414695478
0;1;0;100,553257;0,582547273;-0,305918775
0;0;0;99,02634727;-0,564511993;0,077685627
1;0;1;1,367736786;0,094194093;1,273542694
1;0;0;100,643372;-0,347315563;0,669001565
0;0;0;99,96137149;-0,071624982;0,052310725
0;0;0;103,3611377;0,467821337;1,21274752
0;0;0;102,3054804;1,22659003;-0,073849833
1;0;1;-1,741250344;-1,429796157;-0,311454187
1;0;0;96,98635293;-1,116022759;-0,390800778
1;0;1;-0,96047529;-0,254754013;-0,705721277
0;0;0;106,0751245;1,733478712;1,304083526
1;0;1;0,331954197;0,846907824;-0,514953626
1;0;0;98,70164629;0,065108452;-0,714285306
1;0;1;0,02266006;0,746952082;-0,724292022
0;0;0;101,9141112;1,412367965;-0,455312374
1;0;1;-0,807774541;-0,911193183;0,103418643
1;1;1;0,191059826;0,771342457;-0,580282631
0;0;0;95,83159024;-1,242322014;-0,841882866
0;0;0;94,91488325;-1,931121005;-0,611437372
0;0;0;98,33278707;0,659842954;-1,493449417
1;0;1;-0,726805638;-0,626539531;-0,100266107
0;0;0;99,28920261;-0,977754553;0,622355856
1;0;1;2,513877462;1,033824901;1,480052561
1;0;0;101,8906167;-0,850197921;1,79550625
1;0;1;0,663544597;-0,96939857;1,632943167
1;0;0;98,1963083;-0,659558737;-0,242287115
0;0;0;98,09958808;-0,968298082;0,018092123
1;0;1;0,026442422;-0,453361508;0,47980393
0;0;0;101,0551571;0,432770548;0,094808001
1;1;1;2,018080068;1,79206836;0,226011707
0;0;0;100,8931738;-0,092272785;0,538859695
1;0;1;-0,032603111;0,084746716;-0,117349828
1;1;1;-0,140805696;0,751206244;-0,89201194
0;0;0;99,60858304;-0,012507826;-0,183200655
0;0;0;96,11069143;-1,542598511;-0,402055775
1;0;1;-1,615798055;-2,396755008;0,780956952
0;0;0;102,3802681;0,674657485;0,515476586
0;0;0;103,3433435;0,379843641;1,291828085
1;0;1;-0,155300768;1,142361725;-1,297662493
1;0;0;97,60612127;-0,005928769;-1,191010597
0;1;0;98,31683454;-0,885086138;0,043503405
1;1;1;-1,884791345;-0,223030838;-1,661760507
0;0;0;100,8069014;0,773609372;-0,370158659
1;0;1;0,858808562;0,597569851;0,261238711
0;0;0;101,8911533;0,5179254;0,42765123
0;0;0;97,11226337;-0,879892923;-0,563975391
0;0;0;99,12333351;0,351788003;-0,790121248
0;0;0;103,9480165;-0,194881977;2,168890205
0;0;0;100,0283444;-0,760367129;0,77453933
0;0;0;103,0621595;0,373602234;1,157477527
0;0;0;103,0305046;1,291123226;0,224129053
1;0;1;2,779848955;2,467349987;0,312498969
1;1;1;1,666929847;2,194501576;-0,527571729
0;0;0;98,16925992;-0,920151706;0,004781668
0;1;0;102,1508868;1,205280569;-0,12983719
1;0;1;1,167954906;0,817062755;0,350892151
0;0;0;98,04163963;-1,666958269;0,687778083
1;0;1;-0,09438736;-2,075230441;1,980843081
0;0;0;98,91324933;0,354229996;-0,897605332
0;1;0;94,75571258;-1,705957402;-0,916186309
0;0;0;98,3749467;0,014726993;-0,827253643
0;0;0;100,4225603;1,653302206;-1,44202204
1;0;1;-1,43443458;-0,135703431;-1,298731149
1;1;1;0,604162551;-0,337580559;0,94174311
0;1;1;0,269338898;-0,504064701;0,773403599
1;0;0;100,7884341;0,414528358;-0,02031129
1;0;1;-0,70684564;1,793973752;-2,500819392
1;0;0;100,6465598;1,610715117;-1,287435225
1;1;1;0,151050017;0,496090706;-0,345040689
0;0;0;103,9636734;0,55288865;1,428948053
1;0;1;4,303083188;1,845228326;2,457854862
0;0;0;96,49419806;-0,504933269;-1,247967703
1;1;1;-0,946951104;-0,670245299;-0,276705805
1;0;0;96,55441343;-1,119451554;-0,603341732
1;1;1;-0,01178023;0,62756385;-0,63934408
1;1;1;0,140300926;0,618646254;-0,478345328
1;0;0;102,1641495;0,350404434;0,731670298
0;0;0;105,1221241;0,396173618;2,164888429
1;0;1;-2,814690561;-1,67188773;-1,14280283
1;0;0;98,67545284;-0,538682343;-0,123591235
1;0;1;2,569756816;1,074902229;1,494854587
1;1;1;0,120401182;0,121586936;-0,001185754
1;0;0;99,56547981;0,914442353;-1,131702447
1;0;1;0,060532557;0,051161351;0,009371206
0;0;0;94,65330347;-0,71952627;-1,953821993
1;0;1;-0,292304776;-1,276991952;0,984687176
1;0;0;98,03694664;-0,372945124;-0,608581558
0;1;0;103,2799517;0,434536105;1,20543973
1;0;1;0,889521061;1,764915396;-0,875394335
0;0;0;100,0926843;0,554493909;-0,508151743
1;0;1;-1,067060111;-0,770826318;-0,296233793
1;1;1;0,880585276;0,36999495;0,510590326
0;0;0;93,31712843;-0,546303909;-2,795131877
1;0;1;-0,160109721;0,28394652;-0,444056241
1;0;0;101,9413073;0,693312359;0,277341314
1;0;1;-1,133896603;0,092043138;-1,225939741
0;0;0;95,03068466;-0,334666765;-2,149990905
1;0;1;-0,999448275;-0,762513537;-0,236934738
1;0;0;94,21961093;-0,845595878;-2,044598659
1;0;1;2,095921445;0,752525011;1,343396434
1;0;0;100,4913545;0,393279151;-0,147601895
1;1;1;-2,040783329;-1,187286216;-0,853497113
1;0;0;98,95519522;-0,150851065;-0,371551323
0;0;0;100,3664582;1,354417236;-1,17118816
1;0;1;4,265466487;2,644592314;1,620874173
0;0;0;101,801418;0,313623332;0,587085651
0;0;0;101,8604624;-0,248278411;1,178509592
0;0;0;98,11906946;-1,715211511;0,77474624
0;0;0;99,55114845;-0,440090844;0,215665068
0;0;0;97,60924084;-1,71654392;0,521164338
1;0;1;-2,017216048;-1,717544365;-0,299671683
1;0;0;103,9004317;0,959048521;0,991167326
0;0;0;106,2976187;2,154638423;0,994170932
1;0;1;-3,169658385;0,011972361;-3,181630746
0;1;1;1,605292255;2,200486051;-0,595193796
1;0;0;96,23325493;-0,943891791;-0,939480742
0;1;0;102,3704342;0,323764198;0,861452918
1;1;1;-0,895357744;-0,170767862;-0,724589881
1;0;0;103,5442781;0,748570983;1,023568075
0;0;0;101,1629982;-0,04802132;0,6295204
1;1;1;0,922251502;0,955419637;-0,033168135
0;0;0;100,4803269;0,367456323;-0,127292878
